# This is a submission template for batch deposit of 'MIGS: virus, human-vaginal; version 4.0' samples to the NCBI BioSample database (http://www.ncbi.nlm.nih.gov/biosample/).
# See SAMN00780298 for an example record of this type of BioSample (http://www.ncbi.nlm.nih.gov/biosample/SAMN00780298).
# Fields with an asterisk (*) are mandatory. Your submission will fail if any mandatory fields are not completed. If information is unavailable for any mandatory field, please enter 'not collected', 'not applicable' or 'missing' as appropriate.
# All other fields are optional. Leave optional fields empty if no information is available.
# You can add any number of custom fields to fully describe your BioSamples, simply include them in the table.
# CAUTION: Be aware that Excel may automatically apply formatting to your data. In particular, take care with dates, incrementing autofills and special characters like / or -. Doublecheck that your text file is accurate before uploading to BioSample.
# TO MAKE A SUBMISSION:
#     1. Complete the template table (typically in Excel, or another spreadsheet application)
#     2. Save the worksheet as a Text (Tab-delimited) file - use 'File, Save as, Save as type: Text (Tab-delimited)'
#     3. Upload the file on the 'Attributes' tab of the BioSample Submission Portal at https://submit.ncbi.nlm.nih.gov/subs/biosample/.
#     4. If you have any questions, please contact us at biosamplehelp@ncbi.nlm.nih.gov.
*sample_name	sample_title	bioproject_accession	*organism	strain	isolate	*collection_date	*env_broad_range	*env_local_range	*env_medium	*geo_loc_name	*host	*isol_growth_condt	*lat_lon	*propagation	biotic_relationship	birth_control	chem_administration	douche	encoded_traits	estimated_size	ethnicity	gynecologic_disord	health_state	host_age	host_body_mass_index	host_body_product	host_body_temp	host_diet	host_disease	host_family_relationship	host_genotype	host_height	host_last_meal	host_occupation	host_phenotype	host_pulse	host_sex	host_subject_id	host_taxid	host_tissue_sampled	host_tot_mass	hrt	hysterectomy	ihmc_medication_code	isolation_source	medic_hist_perform	menarche	menopause	misc_param	num_replicons	organism_count	oxy_stat_samp	pathogenicity	perturbation	pregnancy	ref_biomaterial	samp_collect_device	samp_mat_process	samp_salinity	samp_size	samp_store_dur	samp_store_loc	samp_store_temp	samp_vol_we_dna_ext	sexual_act	source_material_id	subspecf_gen_lin	temp	urogenit_disord	description

