# This is a submission template for batch deposit of 'MISAG: single amplified genome, soil; version 5.0' samples to the NCBI BioSample database (http://www.ncbi.nlm.nih.gov/biosample/).
# Fields with an asterisk (*) are mandatory. Your submission will fail if any mandatory fields are not completed. If information is unavailable for any mandatory field, please enter 'not collected', 'not applicable' or 'missing' as appropriate.
# All other fields are optional. Leave optional fields empty if no information is available.
# You can add any number of custom fields to fully describe your BioSamples, simply include them in the table.
# CAUTION: Be aware that Excel may automatically apply formatting to your data. In particular, take care with dates, incrementing autofills and special characters like / or -. Doublecheck that your text file is accurate before uploading to BioSample.
# TO MAKE A SUBMISSION:
#     1. Complete the template table (typically in Excel, or another spreadsheet application)
#     2. Save the worksheet as a Text (Tab-delimited) file - use 'File, Save as, Save as type: Text (Tab-delimited)'
#     3. Upload the file on the 'Attributes' tab of the BioSample Submission Portal at https://submit.ncbi.nlm.nih.gov/subs/biosample/.
#     4. If you have any questions, please contact us at biosamplehelp@ncbi.nlm.nih.gov.
*sample_name	sample_title	bioproject_accession	*organism	*isolate	*collection_date	*depth	*elev	*env_broad_range	*env_local_range	*env_medium	*geo_loc_name	*isolation_source	*lat_lon	agrochem_addition	al_sat	al_sat_meth	altitude	annual_season_precpt	annual_season_temp	crop_rotation	cur_land_use	cur_vegetation	cur_vegetation_meth	drainage_class	experimental_factor	extreme_event	extreme_salinity	fao_class	fire	flooding	heavy_metals	heavy_metals_meth	horizon	horizon_meth	link_addit_analys	link_class_info	link_climate_info	local_class	local_class_meth	microbial_biomass	microbial_biomass_meth	misc_param	omics_observ_id	ph	ph_meth	pool_dna_extracts	previous_land_use	previous_land_use_meth	profile_position	ref_biomaterial	rel_to_oxygen	salinity_meth	samp_collect_device	samp_mat_process	samp_size	samp_vol_we_dna_ext	sieving	size_frac	slope_aspect	slope_gradient	soil_type	soil_type_meth	source_material_id	store_cond	texture	texture_meth	tillage	tot_n_meth	tot_nitro	tot_org_c_meth	tot_org_carb	water_content_soil	water_content_soil_meth	description

