# This is a submission template for batch deposit of 'MIUVIG: uncultivated virus genome, miscellaneous; version 5.0' samples to the NCBI BioSample database (http://www.ncbi.nlm.nih.gov/biosample/).
# Fields with an asterisk (*) are mandatory. Your submission will fail if any mandatory fields are not completed. If information is unavailable for any mandatory field, please enter 'not collected', 'not applicable' or 'missing' as appropriate.
# All other fields are optional. Leave optional fields empty if no information is available.
# You can add any number of custom fields to fully describe your BioSamples, simply include them in the table.
# CAUTION: Be aware that Excel may automatically apply formatting to your data. In particular, take care with dates, incrementing autofills and special characters like / or -. Doublecheck that your text file is accurate before uploading to BioSample.
# TO MAKE A SUBMISSION:
#     1. Complete the template table (typically in Excel, or another spreadsheet application)
#     2. Save the worksheet as a Text (Tab-delimited) file - use 'File, Save as, Save as type: Text (Tab-delimited)'
#     3. Upload the file on the 'Attributes' tab of the BioSample Submission Portal at https://submit.ncbi.nlm.nih.gov/subs/biosample/.
#     4. If you have any questions, please contact us at biosamplehelp@ncbi.nlm.nih.gov.
*sample_name	sample_title	bioproject_accession	*organism	*isolate	host	isolation_source	*collection_date	*env_broad_range	*env_local_range	*env_medium	*geo_loc_name	*lat_lon	*source_uvig	*virus_enrich_appr	alkalinity	altitude	ammonium	biomass	biotic_relationship	bromide	calcium	chem_administration	chloride	chlorophyll	density	depth	diether_lipids	diss_carb_dioxide	diss_hydrogen	diss_inorg_carb	diss_org_nitro	diss_oxygen	elev	estimated_size	experimental_factor	host_taxid	misc_param	nitrate	nitrite	nitro	omics_observ_id	org_carb	org_matter	org_nitro	organism_count	oxy_stat_samp	pathogenicity	perturbation	ph	phosphate	phosplipid_fatt_acid	potassium	pressure	ref_biomaterial	salinity	samp_collect_device	samp_mat_process	samp_size	samp_store_dur	samp_store_loc	samp_store_temp	samp_vol_we_dna_ext	silicate	size_frac	sodium	source_material_id	sulfate	sulfide	temp	water_current	description

